id,name,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,bank_id,address,phone
bna-92,Agence CHLEF,02,,,36.1664031,1.3339599,exact,bank_locator,bank_locator,bna,"25, Rue Emir Abdelkader -","(027) 79 69 69 ,(027) 79 69 59"
bna-93,Agence TENES,02,,,36.51142755610387,1.3094071478931935,exact,bank_locator,bank_locator,bna,Rue Allel Ahmed N°37 Tenes,"(027) 76 83 63 ,(027) 76 94 23"
bna-94,AP LAGHOUAT,03,,,33.798380572582474,2.8640472840496836,exact,bank_locator,bank_locator,bna,Rue Bensahnoun El-Maâmoura - 03000,"(029) 13 27 54,(029) 13 27 53,(029) 13 27 52"
bna-95,Agence AFLOU,03,,,,,,,bank_locator,bna,Bd Emir AbdelKader  03400 Aflou,(029) 16 60 44
bna-96,Agence AIN-BEIDA,04,,,35.795930513519686,7.393497538078594,exact,bank_locator,bank_locator,bna,Route 1er Novembre,(032) 69 10 63
bna-97,Agence OUM EL BOUAGHI,04,,,35.881255201436595,7.082221182165039,exact,bank_locator,bank_locator,bna,Nouvelle ville Macomade Oum El Bouaghi, (032) 54 21 64
bna-98,Agence AIN M'LILA,04,,,,,,,bank_locator,bna,Route Batna - Centre Commercial- Ain Mlila,(0 32) 52 40 49
bna-99,Agence OUM EL BOUAGHI,04,,,35.87504739002892,7.119964132571175,exact,bank_locator,bank_locator,bna,Cité Errasd,(032) 56 08 09
bnh-agenceadrar,Agence Adrar,01,,,,,,,bank_locator,bnh,"N°31 Cité 50 villas, Adrar",049-35-15-50
bnh-agenceaindefla,Agence Ain Defla,44,,,,,,,bank_locator,bnh,"Cité 65 Logements EPLF, BP 62, Ain Defla",027-50-30-75
bnh-agenceaintemouchent,Agence Ain Temouchent,46,,,,,,,bank_locator,bnh,"Complexe MOHAMED BOUDIAF Bloc « C » route d’ORAN, Ain TEMOUCHNET",043-79-52-07
bnh-agenceannaba,Agence Annaba,23,,,,,,,bank_locator,bnh,"Centre d affaire Numidia 2000 boulevard d afrique 2 ème étage, Annaba",038-48-19-19
bnh-agencebatna,Agence Batna,05,,,,,,,bank_locator,bnh,BT N° 19 RDC cité 1000 Logts AADL Bouzourane BATNA,033-28-17-93
bnh-agencebechar,Agence Béchar,08,,,,,,,bank_locator,bnh,Cité Djihani 220 Logements - Béchar,049-23-42-00
bnh-agencebejaia,Agence Bejaia,06,,,,,,,bank_locator,bnh,"Résidence la plaine Tobbal, Bejaia",034-09-01-15
bnh-agencebeniabbes,Agence Beni Abbes,52,,,,,,,bank_locator,bnh,"Lotissement MOSTAKBEL Maison des jeunes DJS, Beni abbes",000-00-00-00
bnh-agencebiskra,Agence Biskra,07,,,,,,,bank_locator,bnh,Cité administrative EL ALIA BISKRA.,033-52-50-16
bnh-agenceblida,Agence Blida,09,,,,,,,bank_locator,bnh,"Cité 540 logts AADL tour F brakni , Blida",020-52-12-74
bnh-agencebordjbadjmokhtar,Agence Bordj Badj Mokhtar,50,,,,,,,bank_locator,bnh,Bordj Badj Mokhtar,000-00-00-00
bnh-agencebordjbouarreridj,Agence Bordj Bou Arreridj,34,,,,,,,bank_locator,bnh,"Cité 32 logements secteur D , Bordj Bou Arreridj",035-74-17-45
bnh-agencebouira,Agence Bouira,10,,,,,,,bank_locator,bnh,"Cité 1100 logements, Bouira",026-74-54-00
bnh-agenceboumerdes,Agence Boumerdès,35,,,,,,,bank_locator,bnh,"Villa aktou, Boumerdes",024-79-55-06
bnh-agencechlef,Agence Chlef,02,,,,,,,bank_locator,bnh,"Cité administrative, CHERIFI KADDOUR, Chlef",028-56-12-47
bnh-agenceconstantine,Agence Constantine,25,,,,,,,bank_locator,bnh,"Cité 05 Juillet 1962 N° 404 LOT 01 SEC 381, CONSTANTINE",031-83-73-44
bnh-agencedjanet,Agence Djanet,56,,,,,,,bank_locator,bnh,"N° 107 Cité Administrative 28 IFRI, Djanet",000-00-00-00
bnh-agencedjelfa,Agence Djelfa,17,,,,,,,bank_locator,bnh,"64 logement promotionnel route de Moudjebara Rue 05 juillet, Djelfa",027-92-90-28
bnh-agenceelachour,Agence El Achour,16,,,,,,,bank_locator,bnh,"Cité 527 logts AADL tour n°8, El Achour, Alger",023-34-32-11
bnh-agenceelbayadh,Agence El Bayadh,32,,,,,,,bank_locator,bnh,"Centre des affaires CNEP, El-bayadh",049-67-51-05
bnh-agenceelmeniaa,Agence El Meniaa,58,,,,,,,bank_locator,bnh,El Meniaa,000-00-00-00
bnh-agenceelmghair,Agence El Mghair,57,,,,,,,bank_locator,bnh,El Mghair,000-00-00-00
bnh-agenceeloued,Agence El Oued,39,,,,,,,bank_locator,bnh,El Oued,032-14-93-61
bnh-agenceeltaref,Agence El Taref,36,,,,,,,bank_locator,bnh,"Cité 168 Logements, El Taref Centre",030-38-68-49
bnh-agenceghardaia,Agence Ghardaia,47,,,,,,,bank_locator,bnh,"Cité 400 logts Sidi Abaz, Ghardaia",029-25-60-94
bnh-agenceguelma,Agence Guelma,24,,,,,,,bank_locator,bnh,"Cité 672 logements, Guelma",037-16-22-79
bnh-agenceillizi,Agence Illizi,33,,,,,,,bank_locator,bnh,"Nouvelle zone urbaine, Illizi",029-41-14-40
bnh-agenceinguezzam,Agence In Guezzam,54,,,,,,,bank_locator,bnh,"Cité Administrative Ahmed Madaghri, In Guezzam",000-00-00-00
bnh-agenceinsalah,Agence In Salah,53,,,,,,,bank_locator,bnh,In Salah,000-00-00-00
bnh-agencejijel,Agence Jijel,18,,,,,,,bank_locator,bnh,"Cité 200 logements Assous, Jijel",034-47-46-01
bnh-agencekhenchela,Agence Khenchela,40,,,,,,,bank_locator,bnh,Cité 300 Logts route du poids lourds KHENCHELA,032-72-24-25
bnh-agencelaghouat,Agence Laghouat,03,,,,,,,bank_locator,bnh,"Rue Ahmed Bensalem Bâtiment K Maamourah, Laghouat",029-13-25-60
bnh-agencemascara,Agence Mascara,29,,,,,,,bank_locator,bnh,"104 Lotissements n°103 MEDBEUR, Mascara",045-72-95-65
bnh-agencemedea,Agence Médea,26,,,,,,,bank_locator,bnh,Tour d affaire agence foncière Médea,025-78-09-38
bnh-agencemila,Agence Mila,43,,,,,,,bank_locator,bnh,Cite Benredjeme Bt B1 1er étage – Mila,031-47-52-63
bnh-agencemostaganem,Agence Mostaganem,27,,,,,,,bank_locator,bnh,"Cite 05 juillet 192 MIT APC, MOSTAGANEM",045-42-55-70
bnh-agencemsila,Agence Msila,28,,,,,,,bank_locator,bnh,Msila,035-35-07-00
bnh-agencenaama,Agence Naama,45,,,,,,,bank_locator,bnh,"Cite 50 Logements LPA 1 & 2, NAAMA",049-59-31-10
bnh-agenceoran,Agence Oran,31,,,,,,,bank_locator,bnh,"06, Rue EZZAOUI Mustapha El OMMARIA EX GAMBETTA, ORAN",041-83-40-36
bnh-agenceouargla,Agence Ouargla,30,,,,,,,bank_locator,bnh,"48 logts cité chorfa, Ouargla",029-71-36-50
bnh-agenceouleddjellal,Agence Ouled Djellal,51,,,,,,,bank_locator,bnh,Ouled Djellal,000-00-00-00
bnh-agenceoumelbouaghi,Agence Oum Elbouaghi,04,,,,,,,bank_locator,bnh,"Cité 120 Villas EPLF, Commune Oum el Bouaghi, wilaya OUM EL BOUAGHI",032-56-00-29
bnh-agencerelizane,Agence Relizane,48,,,,,,,bank_locator,bnh,"Cité Diar El Ward Bloc H, Relizane",046-76-03-36
bnh-agencesaida,Agence Saida,20,,,,,,,bank_locator,bnh,Cité KHATER AEK AMROUS -tranche A n°04- SAIDA,048-37-01-11
bnh-agencesetif,Agence Sétif,19,,,,,,,bank_locator,bnh,"Cité 200 Logts BERARMA Said, Sétif",036-44-14-85
bnh-agencesetif-1,Agence Sétif,19,,,,,,,bank_locator,bnh,Cité Lararsa lot 110 Groupe propriété N°161,030-79-34-03
bnh-agencesidibelabbes,Agence Sidi Bel Abbès,22,,,,,,,bank_locator,bnh,"Cité 106 logts SIDI YACINE, SIDI BEL ABBES",048-76-14-07
bnh-agenceskikda,Agence Skikda,21,,,,,,,bank_locator,bnh,"Cité Salah Boulekroua, Skikda",038-92-42-03
bnh-agencesoukahras,Agence Souk Ahras,41,,,,,,,bank_locator,bnh,"Cité Bhidji mansour 1700 Logements, Souk Ahras",037-82-47-32
bnh-agencetamanrasset,Agence Tamanrasset,11,,,,,,,bank_locator,bnh,"Cité El Wiam Tahagart, Tamanrasset",029-32-06-35
bnh-agencetebessa,Agence Tébessa,12,,,,,,,bank_locator,bnh,"Cité 500 Logements El djorf, Tebessa",037-50-63-74
bnh-agencetiaret,Agence Tiaret,14,,,,,,,bank_locator,bnh,"132 route AIN GUESMIA, TIARET",046-22-14-17
bnh-agencetimimoun,Agence Timimoun,49,,,,,,,bank_locator,bnh,Timimoun,000-00-00-00
bnh-agencetindouf,Agence Tindouf,37,,,,,,,bank_locator,bnh,"Cité 04 logts haidas ennasr, Tindouf",049-37-63-93
bnh-agencetipaza,Agence Tipaza,42,,,,,,,bank_locator,bnh,Douar Rabta Tipaza ville,024-37-04-52
bnh-agencetissemsilt,Agence Tissemsilt,38,,,,,,,bank_locator,bnh,"Cité 300 Logts PLATEAUX, Tissemsilt",046-47-74-34
bnh-agencetiziouzou,Agence Tizi ouzou,15,,,,,,,bank_locator,bnh,"Boulevard Krim Belkacem Tour El Vaz, 2ème étage, Tizi-Ouzou",026-11-01-08
bnh-agencetlemcen,Agence Tlemcen,13,,,,,,,bank_locator,bnh,"Résidence IBN SINA,BLOC AH1 IMAMA MANSOURA, TLEMCEN",043-21-86-47
bnh-agencetouggourt,Agence Touggourt,55,,,,,,,bank_locator,bnh,"Cité Administrative El Mostakbal, Touggourt",000-00-00-00
bnh-babezzouar,Bab Ezzouar,16,,,,,,,bank_locator,bnh,"Quartier d affaires, Bab Ezzouar, Alger",021-98-02-21
bnpparibas-annaba,Annaba,23,,,36.924701,7.760679,exact,bank_locator,bank_locator,bnpparibas,"01 rue des frères Medour, cité plaisance, 23001 Annaba",'+21321981379
bnpparibas-babahassen,Baba Hassen,16,,,36.697407,2.967973,exact,bank_locator,bank_locator,bnpparibas,"Cité Al Oumrane n°3, BABA HASSEN 16303 Alger",'+21321981314
bnpparibas-beaulieu,Beaulieu,16,,,36.708838,3.161681,exact,bank_locator,bank_locator,bnpparibas,99 ROUTE DE MEFTAH 16004,'+21321981303
bnpparibas-bejaia02,Béjaïa 02,06,,,36.754064,5.060719,exact,bank_locator,bank_locator,bnpparibas,LOT N°18 BOUALI SIDI AHMED BEJAIA VILLE 6000 Bejaïa,'+21321981158
bnpparibas-bejaia1,Bejaia 1,06,,,36.745292,5.049806,exact,bank_locator,bank_locator,bnpparibas,Cité Somacob Immeuble G - 18 rue Boumedaoui Nacer 6000 Bejaïa,'+21321981383
bnpparibas-benaknoun,Ben Aknoun,16,,,36.750418,3.014926,exact,bank_locator,bank_locator,bnpparibas,Zéphir Center 11 rue DOUDOU MOKHTAR N°11 BEN AKNOUN -16028 16028,'+21321981322
bnpparibas-biskra,biskra,07,,,34.856039,5.725451,exact,bank_locator,bank_locator,bnpparibas,"24, boulevard El Amir Abdelkader 07000 Biskra",'+21321981150
bnpparibas-blida,Blida,09,,,36.482654,2.825671,exact,bank_locator,bank_locator,bnpparibas,Complexe multifonctionnel Sim boulevard Mohamed Boudiaf 9000 Blida,'+21321981372
bnpparibas-bordjelkiffan,Bordj El Kiffan,16,,,36.745796,3.187205,exact,bank_locator,bank_locator,bnpparibas,3 rue Saidi Ahmed 16120 Alger,'+21321981332
bnpparibas-centredaffairebabezzouar,Centre d affaire Bab Ezzouar,16,,,36.713524,3.199308,exact,bank_locator,bank_locator,bnpparibas,"Quartier des affaires, lot 01 bab azzouar, Alger 16000 Alger",'+21321 98 13 30
bnpparibas-centredaffaireoran,Centre d Affaire Oran,31,,,35.711202,-0.596015,exact,bank_locator,bank_locator,bnpparibas,sis au N°84 partiel 110 commune Bir el djir 31000 Oran,'+21321981368
bnpparibas-cheraga,Cheraga,16,,,36.755966,2.95139,exact,bank_locator,bank_locator,bnpparibas,Lot N°1 Amara 2 route de Ouled Fayet 16086 Alger,'+21321981360
bnpparibas-constantineaadl,Constantine AADL,25,,,36.257392,6.589895,exact,bank_locator,bank_locator,bnpparibas,Bd de l'ALN Bât TH03 local C012 nouvelle ville Ali Mendjeli-El Kheroub 25000 Constantine,'+21321981152
bnpparibas-constantinebellevue,Constantine Belle Vue,25,,,36.351833,6.604247,exact,bank_locator,bank_locator,bnpparibas,28 rue Zadi Abdelhamid - Belle Vue 25000 Constantine,'+21321981391
bnpparibas-darelbeida,Dar El Beida,16,,,36.710188,3.209896,exact,bank_locator,bank_locator,bnpparibas,Cité Aissat Idir N°04 -EX-EGSA DAR EL BEIDA 16033 Alger,'+21321981338
bnpparibas-delyibrahimboisdescars,Dely Ibrahim Bois des Cars,16,,,36.754005,2.980154,exact,bank_locator,bank_locator,bnpparibas,10 Lots Bois des Cars II 16320 Alger,'+21321981188
bnpparibas-didouchemourad,Didouche Mourad,16,,,36.7702099,3.055979,exact,bank_locator,bank_locator,bnpparibas,"09, RUE DIDOUCHE MOURAD 16002 Alger",'+213 21 98 11 92
bnpparibas-directiongenerale,Direction Générale,16,,,36.71574312423905,3.2044796989807764,approximate,bank_locator,bank_locator,bnpparibas,"Ilot 1, Quartier d'affaires d'Alger 16000 Alger",'+21321 98 53 99
bnpparibas-draria,Draria,16,,,36.720036,2.994843,exact,bank_locator,bank_locator,bnpparibas,"111 ROUTE DE WILAYA, CHEMIN DES CRETES N° 01 16003 Alger",'+21321981196
bnpparibas-elbiarvaldhydra,El Biar -Val d hydra-,16,,,36.760921,3.0249,exact,bank_locator,bank_locator,bnpparibas,"Immeuble Zammoun Djezzy, Rue 11 Décembre 1960, 16003",'+21321981344
bnpparibas-hassimessaoud,Hassi Messaoud,30,,,31.697407,6.060711,exact,bank_locator,bank_locator,bnpparibas,"ROUTE NATIONALE 03, CARREFOUR 24 FEVRIER, 30500 Hassi Messaoud",'+21321981162
bnpparibas-husseindey,Hussein Dey,16,,,36.730469,3.1035,exact,bank_locator,bank_locator,bnpparibas,"21, rue badjerrah el magharia 16040 Hussein Dey",'+21321981168
bnpparibas-hydra,Hydra,16,,,36.7468,3.042458,exact,bank_locator,bank_locator,bnpparibas,"13, RUE DJAMILA 16035 Hydra",'+213 21 98 13 64
bnpparibas-kolea,Kolea,42,,,36.648146,2.761526,exact,bank_locator,bank_locator,bnpparibas,Route de Fouka - Bât A9 bis 42400 Tipaza,'+213 21 98 11 76
bnpparibas-lessources,Les Sources,16,,,36.734455,3.063372,exact,bank_locator,bank_locator,bnpparibas,Lotissement n°3 - Villa n°3 16000 Alger,'+21321981334
bnpparibas-mostaganem,Mostaganem,27,,,35.928167,0.078904,exact,bank_locator,bank_locator,bnpparibas,"BASE DE IDECO, RUE COLONNEL AMIROUCHE, N°06 27000 Mostaganem",'+21321981140
bnpparibas-oranmillenium,Oran Millenium,31,,,35.717139,-0.600991,exact,bank_locator,bank_locator,bnpparibas,Boulevard de Millenium cité khemistie N°B 05 /22-3 partiel A A1 31000 Oran,'+21321981354
bnpparibas-oranroutedecanastel,Oran Route de Canastel,31,,,35.747552,-0.565974,exact,bank_locator,bank_locator,bnpparibas,Route Canastel ILOT 13 31001 Oran,'+21321981358
bnpparibas-oransthubert,Oran St Hubert,31,,,35.672802447412884,-0.6393804922515756,exact,bank_locator,bank_locator,bnpparibas,"4 boulevard de l'ANP, 31001 Oran",'+213 21 98 13 51
bnpparibas-oranusto,Oran Usto,31,,,35.70146489485303,-0.5999005508820119,exact,bank_locator,bank_locator,bnpparibas,"11 Coopérative Zighout Youcef, 31001 Oran",'+21321981348
bnpparibas-rostomiaexbouzareah,Rostomia (Ex Bouzareah),16,,,36.769717,3.001204,exact,bank_locator,bank_locator,bnpparibas,"N°11 rue 1er Novembre, 16340 Alger",'+21321981148
bnpparibas-rouiba,Rouiba,16,,,36.739151,3.276329,exact,bank_locator,bank_locator,bnpparibas,Cité Cadat N° 90 16012 Alger,'+21321 98 13 75
bnpparibas-setif1ernovembre1954,Sétif 1er Novembre 1954,19,,,36.194765,5.434794,approximate,bank_locator,bank_locator,bnpparibas,3 avenue du 1er Novembre 1954 19000 Sétif,'+21321981395
bnpparibas-setifagence1ernovembre1954,Sétif agence 1er Novembre 1954,19,,,36.194765,5.434794,approximate,bank_locator,bank_locator,bnpparibas,"Coopérative 1 novembre 54, Rue N° 8 BENDAIKHA MILOUD 19000 Sétif",'+21321981395
bnpparibas-setifparkmall,Sétif Park Mall,19,,,36.190748,5.410185,exact,bank_locator,bank_locator,bnpparibas,"Rue du 08 novembre, 19000 Sétif",'+21321981307
bnpparibas-sidibelabbes,Sidi Bel Abbes,22,,,35.18258590777404,-0.6435742288706963,exact,bank_locator,bank_locator,bnpparibas,"22, Boulevard Colonel Athmane Bt A, Sidi Belabes. 22005 Sidi Bel Abbes",'+21321981142
bnpparibas-sidiyahia,Sidi Yahia,16,,,36.737973,3.043674,exact,bank_locator,bank_locator,bnpparibas,"04, CHEMIN SIDI YAHIA 16300 Alger",'+213 21 98 11 84
bnpparibas-siegesocial,Siège Social,16,,,36.71574312423905,3.2044796989807764,approximate,bank_locator,bank_locator,bnpparibas,"Ilot 1, Quartier d'affaires d'Alger 16000 Alger",'+21321 91 11 30
bnpparibas-skikda,Skikda,21,,,36.871869,6.91082,exact,bank_locator,bank_locator,bnpparibas,10 Cité Amar Chetaibi 21000 Skikda,'+21321981154
bnpparibas-staoueli,STAOUELI,16,,,36.74113,2.876347,exact,bank_locator,bank_locator,bnpparibas,"14, Route Berridj 77 N°03 Coopérative Houari Boumediene 16101 Commune de Staouali",'+21321981336
bnpparibas-tipaza,Tipaza,42,,,36.591403,2.452148,exact,bank_locator,bank_locator,bnpparibas,Route Nationale - Artère principale 42000 Tipaza,'+21321981174
bnpparibas-tiziouzou,Tizi Ouzou,15,,,36.707844,4.034753,exact,bank_locator,bank_locator,bnpparibas,Rue Stiti Ali 15000 Tizi Ouzou,'+21321981387
bnpparibas-tlemcen,Tlemcen,13,,,34.884954,-1.321449,exact,bank_locator,bank_locator,bnpparibas,3 boulevard Abderrahmane Derrar 13000 Tlemcen,'+21321981146
citibank-alger,Citibank N.A. Algeria,16,,,,,,,bank_locator,citibank,"Immeuble Le Ksar, 34/35 Quartier d'affaires, Bab Ezzouar, 16311 Alger",'+213 21 98 19 00
cnep-100,Akbou,06,,,36.7548854,5.0774386,exact,bank_locator,bank_locator,cnep,Rue LARBI TOUATI BEJAIA,034 33 60 17
cnep-101,Liberté,06,,,36.7524241,5.0680805,approximate,bank_locator,bank_locator,cnep,"Tour R + 9, Boulevard de la Liberté, BEJAIA",034 16 17 51
cnep-102,Tichy,06,,,36.7524169,5.0293646,exact,bank_locator,bank_locator,cnep,Route Nationale N° 09 TICHY BEJAIA,"034 81 52 09 , 034 81 53 46/49"
cnep-103,Bordj Mira,06,,,36.5458967,5.2664529,exact,bank_locator,bank_locator,cnep,"BVD, 11 décembre 1966 Bordj Mira centre",
cnep-104,Amizour,06,,,36.6465004,4.9004604,exact,bank_locator,bank_locator,cnep,Cité des 98 logements CNEP N°8,034 82 44 36
cnep-105,Jijel « A »,18,,,36.8185419,5.7661003,exact,bank_locator,bank_locator,cnep,"65, AVENUE ABDELHAMID BEN BADIS, JIJEL",034 47 75 00
cnep-106,Taher,18,,,36.7677888,5.8955988,exact,bank_locator,bank_locator,cnep,"104, Rue des MOUDJAHIDINE, TAHER",034 54 55 33
cnep-107,El Milia,18,,,36.7677602,5.8155954,exact,bank_locator,bank_locator,cnep,"Rue BADCHE MOHAMED, EPLF EL MILIA","034  52 63 32 , 034 52 63 72"
cnep-108,El Aouana,18,,,36.8155684,5.7210484,exact,bank_locator,bank_locator,cnep,"CIT2 DES 100LOGTS, BT A5& A6 EL-AOUANA",034 59 05 70
cnep-109,Texanna,18,,,36.7526694,5.74977,exact,bank_locator,bank_locator,cnep,"Rue EMIR ABDELKADER, TEXENNA",034 55 13 49
cnep-110,Jijel « B »,18,,,36.8192975,5.7678318,exact,bank_locator,bank_locator,cnep,"90, Avenue du 1er novembre1954, JIJEL",(034) 49 67 57
cnep-111,Sidi Abdelaziz,18,,,36.8305284,6.0175095,exact,bank_locator,bank_locator,cnep,"Cite des 100 LOGTS,BT 07, SIDI ABDELAZIZ",034 55 68 56
cnep-112,DIRECTION DU RÉSEAU CONSTANTINE,25,,,36.3565717,6.6389928,exact,bank_locator,bank_locator,cnep,CITE  DAKSI ABDESSLEM  CONSTANTINE,031 73 29 60
cnep-113,BOUDJERIOU,25,,,36.3544139,6.4802434,exact,bank_locator,bank_locator,cnep,N°10 PLACE  CHADI ABDELLAH  CONSTANTINE,
cnep-114,DIDOUCHE-MOURAD,25,,,36.3541875,6.4795557,exact,bank_locator,bank_locator,cnep,"16, RUE DIDOUCHE -MOURAD CONSTANTINE",031 87 66 60
cnep-115,EL KHROUB,25,,,36.2803808,6.4847779,exact,bank_locator,bank_locator,cnep,BOULEVARD DES 1600 LOGEMENTS B P78  A EL KHROUB DJEFFAL 25104 CONSTANTINE,031 76 83 04
cnep-116,ZIGHOUD.YOUCEF,25,,,36.5334548,6.708229,exact,bank_locator,bank_locator,cnep,RUE DE L'ALN - ZIGHOUD -YOUCEF,031 91 77 87
cnep-117,OUM -EL BOUAGHI,19,,,35.8697687,5.7566156,exact,bank_locator,bank_locator,cnep,RUE DU 1ER NOVEMBRE 1954   OUM EL .BOUAGHI,032 54 37 86
cnep-118,AIN BEIDA,04,,,35.8556353,7.3016861,exact,bank_locator,bank_locator,cnep,AVENUE KANOUNI  TAYEB AIN BEIDA,032 67 72 66
cnep-119,AIN FAKROUN,15,,,36.7519464,4.0868624,exact,bank_locator,bank_locator,cnep,CITE DES 300 LOGEMENTS  LOCAL  N° 135 AIN FAKROUN,032 58 93 04
cnep-120,AIN M'LILA,35,,,36.7500912,3.5082955,exact,bank_locator,bank_locator,cnep,CITE EL HANA AIN-M'LILA,032 50 55 98
cnep-121,MILA,16,,,36.7218437,3.0126365,exact,bank_locator,bank_locator,cnep,RUE  HOCINE ZEROUKI MILA,031 47 49 66
cnep-122,FERDJIOUA,43,,,36.4039445,5.8580526,exact,bank_locator,bank_locator,cnep,CITE DES 556 LOGTS BT 112 FERDJIOUA,031 49 42 38
cnep-123,CHELGHOUM LAID,19,,,36.4034615,5.6099442,exact,bank_locator,bank_locator,cnep,AVENUE DU 1ER NOVEMBRE  CHELGHOUM LAID,031 45 79 45
cnep-124,SIDI- MABROUK,25,,,36.3553434,6.6341495,exact,bank_locator,bank_locator,cnep,"1, RUE DES FRERES GHEDJGHEDJ  ABDELHAMID SIDI MABROUK",031 73 54 62
cnep-125,DJELOUAH,25,,,36.3570653,6.623093,exact,bank_locator,bank_locator,cnep,"07,RUE AHMED DJELLOUAH  CONSTANTINE",031 87 48 01
cnep-126,GRAREM,43,,,36.53537,6.3038442,exact,bank_locator,bank_locator,cnep,02 RUE ZERARA SAID  GRAREM GOUGA,031 44 54 89
cnep-127,TADJNANET,43,,,36.1104935,5.9761599,exact,bank_locator,bank_locator,cnep,RUE SACI MOHAMED TADJENANET,031 48 31 31
cnep-128,HAMMA BOUZIANE,25,,,36.4280464,6.5146003,exact,bank_locator,bank_locator,cnep,03  DE RUE DE L'ALN  LOCAL N° 258  HAMMA BOUZIANE,031 84 22 47
cnep-129,DIRECTION DU RÉSEAU ANNABA,23,,,36.902125,7.7445428,approximate,bank_locator,bank_locator,cnep,"06, Rue Ahcéne Chaouch Azzedine  Beauséjour","038 45 12 90 , 038 80 19 89"
cnep-130,ANNABA W,23,,,36.8978707,7.7580319,exact,bank_locator,bank_locator,cnep,06 Cours de la Révolution Annaba,038 45 92 85
cnep-131,PLAINE OUEST,23,,,36.8933297,7.7250336,exact,bank_locator,bank_locator,cnep,Rue Plaine Ouest,038 41 68 61
cnep-132,BEN-BADIS,23,,,36.902125,7.7445428,approximate,bank_locator,bank_locator,cnep,"06, Rue Ahcène Chaouch Azzeddine  Beauséjou",038 45 10 35
cnep-133,17 OCTOBRE,23,,,36.9042137,7.7514645,exact,bank_locator,bank_locator,cnep,"02, Rue Abdelhamid Ben-Badis Annaba",038 40 76 55
cnep-134,EL-HADJAR,23,,,36.8065391,7.7379946,exact,bank_locator,bank_locator,cnep,Cité 436 logts BT01,038 59 20 68
cnep-135,TEBESSA W,12,,,35.3974558,7.9951914,exact,bank_locator,bank_locator,cnep,Cité TEVESTH Nouvelle agence,037 56 23 45
cnep-136,SKIKDA W,21,,,36.871898529181394,6.9095045520497385,exact,bank_locator,bank_locator,cnep,Rue mohamed bouguergour,038 75 56 59
cnep-137,EL-HARROUCH,21,,,36.6515343,6.8320411,exact,bank_locator,bank_locator,cnep,Rue bachir boukadoum bt 08 n°01,038 79 23
cnep-138,AZZABA,21,,,36.741742411122644,7.108333811566044,exact,bank_locator,bank_locator,cnep,Rue des marches Azzaba,038 77 69 50
cnep-139,COLLO,21,,,37.005555039877,6.56811790573345,exact,bank_locator,bank_locator,cnep,Rue Kouicem abdelhak Collo,038 90 93 73
cnep-140,GUELMA W,24,,,36.467827584815566,7.4332541875189255,exact,bank_locator,bank_locator,cnep,Rue Chorfi Ali,037 15 03 77/78
