id,name,name_fr,name_ar,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,refs,type
lodging-1178,Timgad,Timgad,تيمڤاد,31,,,35.7018878,-0.6472082,exact,osm,osm,"{""osm"":""11407511032""}",hotel
lodging-1179,Vendom Khaled,,,31,,,35.7071706,-0.5610281,exact,osm,osm,"{""osm"":""6326834386""}",hotel
lodging-118,فندق سليم,Hôtel SALIM,فندق سليم,05,,,35.5349007,6.1487391,exact,osm,osm,"{""osm"":""482128656""}",hotel
lodging-1180,Zénith Oran,,,31,,,35.6812861,-0.6066483,exact,osm,osm,"{""osm"":""6370362685""}",hotel
lodging-1181,eden,,,31,,,35.6260221,-0.5926107,exact,osm,osm,"{""osm"":""9106274817""}",hotel
lodging-1182,إقامة جامعية ايسطو,Cité universitaire USTO C1,إقامة جامعية ايسطو,31,,,35.7046307,-0.5939102,exact,osm,osm,"{""osm"":""6620767686""}",hotel
lodging-1183,الرئيس,Président,الرئيس,31,,,35.6678106,-0.6387656,exact,osm,osm,"{""osm"":""7697607588""}",hotel
lodging-1184,رودينا,Rodina,رودينا,31,,,35.6705686,-0.6382306,exact,osm,osm,"{""osm"":""7697607587""}",hotel
lodging-1185,شرم الشيخ,Charam e chikh,شرم الشيخ,31,,,35.6961638,-0.6458923,exact,osm,osm,"{""osm"":""4851947122""}",hotel
lodging-1186,شهرزاد,HÔTEL CHAHRAZED,شهرزاد,31,,,35.6717402,-0.6631984,exact,osm,osm,"{""osm"":""5589216321""}",hotel
lodging-1187,فندق,Hôtel,فندق,31,,,35.6997602,-0.6432628,exact,osm,osm,"{""osm"":""5688941340""}",hotel
lodging-1188,فندق أريحا,Hôtel Ariha,فندق أريحا,31,,,35.8493094,-0.3158474,exact,osm,osm,"{""osm"":""5882508785""}",hotel
lodging-1189,فندق الرئيس,Hôtel président,فندق الرئيس,31,,,35.6550789,-0.6278533,exact,osm,osm,"{""osm"":""5627228422""}",hotel
lodging-119,فندق مسعودي,,,05,,,35.534592,6.1474786,exact,osm,osm,"{""osm"":""6797263587""}",hotel
lodging-1190,فندق الساعة,Hôtel Sa3a,فندق الساعة,31,,,35.700243,-0.6495361,exact,osm,osm,"{""osm"":""5646310125""}",hotel
lodging-1191,فندق المغرب العربي,Hôtel El Maghreb El Arabi,فندق المغرب العربي,31,,,35.7608046,-0.5346531,exact,osm,osm,"{""osm"":""5537248710""}",hotel
lodging-1192,فندق النهايرية,Hotel Nehayria,فندق النهايرية,31,,,35.8540414,-0.3157768,exact,osm,osm,"{""osm"":""2036452459""}",hotel
lodging-1193,فندق الياسمين,Hôtel les Jasmins,فندق الياسمين,31,,,35.6985986,-0.5988008,exact,osm,osm,"{""osm"":""4637924291""}",hotel
lodging-1194,فندق باشا,Hotel Pacha,فندق باشا,31,,,35.6663743,-0.6453925,exact,osm,osm,"{""osm"":""471983557""}",hotel
lodging-1195,فندق بلادي,Hotel Bladi,,31,,,35.6668975,-0.6544492,exact,osm,osm,"{""osm"":""9843614017""}",hotel
lodging-1196,فندق مدينة,Hotel Médina,فندق مدينة,31,,,35.6952589,-0.6526381,exact,osm,osm,"{""osm"":""11407477249""}",hotel
lodging-1197,فندق ومحطة الشرطة,Police nationale,فندق ومحطة الشرطة,31,,,35.7050502,-0.6410595,exact,osm,osm,"{""osm"":""7620733385""}",hotel
lodging-1198,نزل رجاء,Hôtel raja,نزل رجاء,31,,,35.7015978,-0.6370681,exact,osm,osm,"{""osm"":""5308435223""}",hotel
lodging-1199,حميدة وهران,,حميدة وهران,31,,,35.6631715,-0.64529,exact,osm,osm,"{""osm"":""6721191885""}",motel
lodging-12,بيت الشباب,,بيت الشباب,01,,,27.8827653,-0.2804635,exact,osm,osm,"{""osm"":""390580008""}",hostel
lodging-120,نزل الكاهنة - Hôtel Elkahina,,,05,,,35.4901541,6.4677139,exact,osm,osm,"{""osm"":""5434161193""}",hotel
lodging-1200,فندق الرياض,,فندق الرياض,31,,,35.6979698,-0.639904,exact,osm,osm,"{""osm"":""5297962621""}",motel
lodging-1201,خيمة السايح,,خيمة السايح,32,,,33.9614286,0.7274602,exact,osm,osm,"{""osm"":""4716925809""}",guest_house
lodging-1202,نزل الشباب,,نزل الشباب,32,,,33.6826325,1.0173219,exact,osm,osm,"{""osm"":""4587935437""}",hostel
lodging-1203,Hôtel Atlas,,,32,,,33.6788515,1.0157608,exact,osm,osm,"{""osm"":""463527701""}",hotel
lodging-1204,Hôtel Nadjem,,فندق ناجم,32,,,33.675805,1.0266005,exact,osm,osm,"{""osm"":""3740509555""}",hotel
lodging-1205,فندق إشبيلية,Hôtel ICHBILIA,فندق إشبيلية,32,,,34.0468723,0.0853353,exact,osm,osm,"{""osm"":""5192994721""}",hotel
lodging-1206,Dortoir,,,32,,,33.6835563,1.0139628,exact,osm,osm,"{""osm"":""3987847193""}",motel
lodging-1207,Dortoir,,,32,,,33.6845986,1.0157921,exact,osm,osm,"{""osm"":""3987847194""}",motel
lodging-1208,El Hana'a,,مرقد الهناء,32,,,33.6812753,1.0179486,exact,osm,osm,"{""osm"":""3987847192""}",motel
lodging-1209,Maison,,,32,,,34.0332355,0.0798587,exact,osm,osm,"{""osm"":""8572488519""}",motel
lodging-121,نزل قطافي,Hôtel Guettafi,نزلت القطافي,05,,,35.5465807,6.1797156,exact,osm,osm,"{""osm"":""4657052089""}",hotel
lodging-1210,Cité Djibril;حي جبريل,,حي جبريل,33,,,26.5117417,8.4910282,exact,osm,osm,"{""osm"":""5407129022""}",alpine_hut
lodging-1211,الجناح 3,,الجناح 3,33,,,29.7494772,6.7307462,exact,osm,osm,"{""osm"":""6571008089""}",apartment
lodging-1212,سوناطراك,,سوناطراك,33,,,28.0357444,9.5765613,exact,osm,osm,"{""osm"":""4928960421""}",chalet
lodging-1213,Villa d'hôte Tassili,,,33,,,26.5083849,8.4765037,exact,osm,osm,"{""osm"":""313261828""}",guest_house
lodging-1214,Auberge de Jeunesse d'Illizi;نزل الشباب,,نزل الشباب,33,,,26.5139358,8.482301,exact,osm,osm,"{""osm"":""3195221308""}",hostel
lodging-1215,Bounaga;بوناقة,Bounaga,بوناقة,33,,,26.4981065,8.4753152,exact,osm,osm,"{""osm"":""3191490295""}",hotel
lodging-1216,Hadj Bouamama,Hadj Bouamama,,33,,,26.5032997,8.4801111,exact,osm,osm,"{""osm"":""6566691785""}",hotel
lodging-1217,Hôtel Tayeb Elarbi Molay;فندق الطيب العربي مولاي,Hôtel Tayeb Elarbi Molay,فندق الطيب العربي مولاي,33,,,26.5013342,8.4729014,exact,osm,osm,"{""osm"":""4815687121""}",hotel
lodging-1218,base de vie TFT,base de vie TFT,,33,,,28.619471,7.5160703,exact,osm,osm,"{""osm"":""4394156297""}",hotel
lodging-1219,طويجين كويدر,,طويجين كويدر,34,,,36.0799433,4.7741732,exact,osm,osm,"{""osm"":""4746865228""}",alpine_hut
lodging-122,Hasan El Banaa,,,05,,,35.5393115,6.1906054,exact,osm,osm,"{""osm"":""385695967""}",motel
lodging-1220,لعماري,,لعماري,34,,,36.0806652,4.7584491,exact,osm,osm,"{""osm"":""4746889023""}",alpine_hut
lodging-1221,malek bordj,,,34,,,36.0844281,4.7842587,exact,osm,osm,"{""osm"":""8042415486""}",apartment
lodging-1222,Nawel,,,34,,,36.0870194,4.7486135,exact,osm,osm,"{""osm"":""6125773086""}",guest_house
lodging-1223,Auberge de Jeunes,,,34,,,36.0687737,4.7731553,exact,osm,osm,"{""osm"":""229172465""}",hostel
lodging-1224,maison de jeunes,,,34,,,36.3700737,4.7353106,exact,osm,osm,"{""osm"":""4764681333""}",hostel
lodging-1225,دار الشباب,,دار الشباب,34,,,36.066006,4.7564691,exact,osm,osm,"{""osm"":""4509649590""}",hostel
lodging-1226,Hôtel Beni HAMAD,,,34,,,36.0683712,4.7655673,exact,osm,osm,"{""osm"":""4142587816""}",hotel
lodging-1227,Hôtel Bibans,,,34,,,36.071073,4.7513369,exact,osm,osm,"{""osm"":""385968185""}",hotel
lodging-1228,Hôtel El Fares,,,34,,,36.0739213,4.7718731,exact,osm,osm,"{""osm"":""1509826647""}",hotel
lodging-1229,Hôtel El Gourbi,EL GOURBI HÔTEL,,34,,,36.1276451,5.0838756,exact,osm,osm,"{""osm"":""4446868590""}",hotel
lodging-123,مرقد أمين,,مرقد,05,,,35.3776793,5.8931299,exact,osm,osm,"{""osm"":""4419423691""}",motel
lodging-1230,King pro,King pro,King pro,34,,,36.0903905,4.7425365,exact,osm,osm,"{""osm"":""4502409390""}",hotel
lodging-1231,دار المعلم,,دار المعلم,34,,,36.0736194,4.7507303,exact,osm,osm,"{""osm"":""4418058895""}",hotel
lodging-1232,فندق الترقي,Hotel Tergui,فندق الترقي,34,,,36.066983,4.7755303,exact,osm,osm,"{""osm"":""228151214""}",hotel
lodging-1233,Dj,,,34,,,35.957414,4.9125942,exact,osm,osm,"{""osm"":""13666141801""}",motel
lodging-1234,Motel Mounia,,,34,,,36.0765728,4.7716762,exact,osm,osm,"{""osm"":""425007988""}",motel
lodging-1235,نزل السلام,,نزل السلام,34,,,36.0685355,4.7630126,exact,osm,osm,"{""osm"":""412935901""}",motel
lodging-1236,Centre de repos de l'armée nationale,,مركز الراحة لجيش وطني,35,,,36.766182,3.4814814,exact,osm,osm,"{""osm"":""353023053""}",apartment
lodging-1237,Centre de repos de la DGSN Boumerdès,,مركز راحة للامن وطني بومرداس,35,,,36.7657214,3.4833426,exact,osm,osm,"{""osm"":""368243973""}",apartment
lodging-1238,DERRAR doc,,,35,,,36.6900847,3.3714186,exact,osm,osm,"{""osm"":""7216789785""}",apartment
lodging-1239,DERRAR domicile,,,35,,,36.6322667,3.3697484,exact,osm,osm,"{""osm"":""1174090076""}",apartment
lodging-124,akham n Da Ali louiza,,,06,,,36.4257124,4.3790442,exact,osm,osm,"{""osm"":""8021744185""}",apartment
lodging-1240,شقق عند كمال,,شقق عند كمال,35,,,36.8921256,3.7631916,exact,osm,osm,"{""osm"":""6736765786""}",apartment
lodging-1241,مرقد نبيل,,مرقد نبيل,35,,,36.7257535,3.4115801,exact,osm,osm,"{""osm"":""5684394822""}",apartment
lodging-1242,Aniss maison,,,35,,,36.7466611,3.4640388,exact,osm,osm,"{""osm"":""8155363517""}",chalet
lodging-1243,Coopérative EL BAHDJA,,,35,,,36.7461812,3.7272173,exact,osm,osm,"{""osm"":""6074780527""}",guest_house
lodging-1244,Dar Dda Moussa BENHADJ,,,35,,,36.7436958,3.7208703,exact,osm,osm,"{""osm"":""6074806586""}",guest_house
lodging-1245,Auberge de jeunesse Dellys,,,35,,,36.9074085,3.9204307,exact,osm,osm,"{""osm"":""390845180""}",hostel
lodging-1246,Maison de jeune,,بيت الشباب,35,,,36.8726446,3.722358,exact,osm,osm,"{""osm"":""5873926353""}",hostel
lodging-1247,Boudouaou,,,35,,,36.7234252,3.3973087,exact,osm,osm,"{""osm"":""3785139828""}",hotel
lodging-1248,Coast Hotel,,,35,,,36.7472763,3.4851742,exact,osm,osm,"{""osm"":""13850104555""}",hotel
lodging-1249,Hotel Leila,,فندق ليلى,35,,,36.7593908,3.4678013,exact,osm,osm,"{""osm"":""2532426523""}",hotel
lodging-125,Centre de vacance Bleu Marine,,,06,,,36.8121599,4.9843367,exact,osm,osm,"{""osm"":""1180339293""}",chalet
lodging-1250,Hôtel Adim فندق أديم,Hôtel Adim,فندق أديم,35,,,36.8037838,3.5769259,exact,osm,osm,"{""osm"":""365529214""}",hotel
lodging-1251,Hôtel Boudouaou,,فندق بودْواو,35,,,36.7266522,3.3966294,exact,osm,osm,"{""osm"":""3608048092""}",hotel
lodging-1252,Hôtel Eddounia,,فندق الدنيا,35,,,36.681669,3.3710492,exact,osm,osm,"{""osm"":""4259639595""}",hotel
lodging-1253,Hôtel Elwiam,Hôtel Elwiam,فندق الوئام,35,,,36.7265433,3.4089567,exact,osm,osm,"{""osm"":""5061670734""}",hotel
lodging-1254,Hôtel Insfp,,,35,,,36.7712053,3.5096359,exact,osm,osm,"{""osm"":""354821659""}",hotel
lodging-1255,Hôtel Lella Yamna,,فندق لالة اليامنة,35,,,36.7265955,3.4098421,exact,osm,osm,"{""osm"":""4752319821""}",hotel
lodging-1256,Hôtel Medina,,,35,,,36.7502421,3.4703104,exact,osm,osm,"{""osm"":""289597331""}",hotel
lodging-1257,Le Rocher,,,35,,,36.7521151,3.4814269,exact,osm,osm,"{""osm"":""2326836367""}",hotel
lodging-1258,Le Soummam,,,35,,,36.7557728,3.4813199,exact,osm,osm,"{""osm"":""2326837937""}",hotel
lodging-1259,Le Soummam,,,35,,,36.7558267,3.4813907,exact,osm,osm,"{""osm"":""817888051""}",hotel
lodging-126,Impasse Talbi,,,06,,,36.3677448,4.3731286,exact,osm,osm,"{""osm"":""7691993486""}",chalet
lodging-1260,Les LILAS,,,35,,,36.7636682,3.4636313,exact,osm,osm,"{""osm"":""353022525""}",hotel
lodging-1261,Pavillon 11 IAP,,,35,,,36.7617564,3.4714984,exact,osm,osm,"{""osm"":""6122819485""}",hotel
lodging-1262,Pavillon 12 IAP,,,35,,,36.7621525,3.4714032,exact,osm,osm,"{""osm"":""6122819486""}",hotel
lodging-1263,Pavillon 13 IAP,,,35,,,36.7625671,3.4712707,exact,osm,osm,"{""osm"":""6122819487""}",hotel
lodging-1264,Pavillon 14 IAP,,,35,,,36.7629745,3.471264,exact,osm,osm,"{""osm"":""6122816686""}",hotel
lodging-1265,فندق تيمزريت,Hotel TIMEZRIT,فندق تيمزريت,35,,,36.762459,3.4591147,exact,osm,osm,"{""osm"":""4935223621""}",hotel
lodging-1266,منزل ياسين,,منزل ياسين,35,,,36.8787122,3.7243781,exact,osm,osm,"{""osm"":""6003294791""}",hotel
lodging-1267,مرقد عبد الحميد,,مرقد عبد الحميد,35,,,36.6841173,3.3576874,exact,osm,osm,"{""osm"":""12074837569""}",motel
lodging-1268,البفة,,البفة,36,,,36.7784294,8.3783899,exact,osm,osm,"{""osm"":""1176683220""}",alpine_hut
lodging-1269,دار الضيافة ولاية الطارف,,دار الضيافة ولاية الطارف,36,,,36.7593621,8.3128789,exact,osm,osm,"{""osm"":""6745746086""}",guest_house
lodging-127,cité des 40 logements c,,,06,,,36.6427165,4.9100358,exact,osm,osm,"{""osm"":""4760039291""}",chalet
lodging-1270,قاعة الأفراح,,قاعة الأفراح,36,,,36.7615055,8.3446071,exact,osm,osm,"{""osm"":""6655105599""}",guest_house
lodging-1271,قاعة الأفراح ندى الريحان,,قاعة الأفراح ندى الريحان,36,,,36.7585926,8.3344929,exact,osm,osm,"{""osm"":""6143500192""}",guest_house
lodging-1272,Auberge de jeunesse - El-Kala;بيت الشباب - القالة,,بيت الشباب - القالة,36,,,36.8888134,8.4409552,exact,osm,osm,"{""osm"":""4260590161""}",hostel
lodging-1273,نزل الشباب طونقة,,نزل الشباب طونقة,36,,,36.883529,8.5289977,exact,osm,osm,"{""osm"":""4017675185""}",hostel
lodging-1274,Hotel El Mordjane;فندق المرجان,Hotel El Mordjane,فندق المرجان,36,,,36.896471,8.4342743,exact,osm,osm,"{""osm"":""1176659069""}",hotel
lodging-1275,Hotel Mellegue;فندق ملاق,Hotel Mellegue,فندق ملاق,36,,,36.8954653,8.4525604,exact,osm,osm,"{""osm"":""4804805022""}",hotel
lodging-1276,Hotel Paradis Palace,,فندق,36,,,36.7625771,8.3174829,exact,osm,osm,"{""osm"":""6143500193""}",hotel
lodging-1277,Hôtel Bouchra;فندق بشرى,Hôtel Bouchra,فندق بشرى,36,,,36.8930766,8.4410795,exact,osm,osm,"{""osm"":""1124132588""}",hotel
lodging-1278,Hôtel El Manar فندق المنار,Hôtel El Manar,فندق المنار,36,,,36.898161,8.4355619,exact,osm,osm,"{""osm"":""4017654351""}",hotel
lodging-1279,Hôtel Lalla Fatima;فندق لالة فاطمة,Hôtel Lalla Fatima,فندق لالة فاطمة,36,,,36.8960267,8.4400486,exact,osm,osm,"{""osm"":""1124132593""}",hotel
lodging-128,cité du personnel CFPA d'Amizour,,,06,,,36.6414958,4.9105524,exact,osm,osm,"{""osm"":""4762799813""}",chalet
lodging-1280,Hôtel Le Moulin فندق لو مولين,Hôtel Le Moulin,فندق لو مولين,36,,,36.8972908,8.4383435,exact,osm,osm,"{""osm"":""316231352""}",hotel
lodging-1281,Hôtel Le Prince,Hôtel Le Prince,فندق الأمير,36,,,36.8942726,8.4274761,exact,osm,osm,"{""osm"":""4260413226""}",hotel
lodging-1282,Hôtel Marsa;فندق المرسى,Hôtel Marsa,فندق المرسى,36,,,36.8951706,8.4378978,exact,osm,osm,"{""osm"":""316240178""}",hotel
lodging-1283,Hôtel Yougourtha;فندق يوغرطة,Hôtel Yougourtha,فندق يوغرطة,36,,,36.8980643,8.4457632,exact,osm,osm,"{""osm"":""316241445""}",hotel
lodging-1284,Hôtel eldjadid,Hôtel eldjadid,,36,,,36.7896682,8.2012373,exact,osm,osm,"{""osm"":""4222487340""}",hotel
lodging-1285,Hôtel Évian فندق إيفيان,Hôtel Évian,فندق إيفيان,36,,,36.89503,8.4426498,exact,osm,osm,"{""osm"":""11851412941""}",hotel
lodging-1286,Lac des oiseaux,,,36,,,36.7773028,8.1248635,exact,osm,osm,"{""osm"":""7995963585""}",hotel
lodging-1287,Sidi-Djaballah,,,36,,,36.7774273,8.1220896,exact,osm,osm,"{""osm"":""7995963685""}",hotel
lodging-1288,lycée Bachir Khaldoun;ثانوية بشير خلدون,Hôtel de la Grande plage,نزل الشاطىء الكبير,36,,,36.8978908,8.4538599,exact,osm,osm,"{""osm"":""5041063321""}",hotel
lodging-1289,فندق المهدي,فندق المهدي,فندق المهدي,36,,,36.7750634,8.3733481,exact,osm,osm,"{""osm"":""7397487385""}",hotel
lodging-129,Habitation ABDELLI Md Laid,,,06,,,36.6121945,4.6812906,exact,osm,osm,"{""osm"":""13953112101""}",guest_house
lodging-1290,Motel Djoud El Hayat,,مرقد جود الحيات,36,,,36.8979647,8.4414081,exact,osm,osm,"{""osm"":""11849880469""}",motel
lodging-1291,Maison Ami Dahan,,منزل عمي دحان,37,,,27.6714706,-8.1375417,exact,osm,osm,"{""osm"":""6077999885""}",guest_house
lodging-1292,أهل محمد ولد بداد يرحب بكم,,أهل محمد ولد بداد يرحب بكم,37,,,27.6374488,-7.8805491,exact,osm,osm,"{""osm"":""8090421818""}",guest_house
lodging-1293,الحضانة,,الحضانة,37,,,27.6454514,-8.1298047,exact,osm,osm,"{""osm"":""4662868490""}",guest_house
lodging-1294,دار الضيافة,,دار الضيافة,37,,,27.6739984,-8.1300346,exact,osm,osm,"{""osm"":""4426756491""}",guest_house
lodging-1295,فندق جوهرة تندوف,Hôtel Djaouhara,فندق جوهرة تندوف,37,,,27.6750281,-8.1309903,exact,osm,osm,"{""osm"":""712684715""}",hotel
lodging-1296,محمد بوسبي,Mohamed Bousbi,محمد بوسبي,37,,,27.6672674,-8.1491282,exact,osm,osm,"{""osm"":""6906113592""}",hotel
lodging-1297,نزل المقار,Hôtel El Mougar,نزل المقار,37,,,27.673175,-8.1417218,exact,osm,osm,"{""osm"":""4685978789""}",hotel
lodging-1298,نزل علة,,نزل علة,38,,,35.602,1.777892,exact,osm,osm,"{""osm"":""7550206706""}",hostel
lodging-1299,Mellasse,Mellasse,ملاس,38,,,35.6129253,1.8059331,exact,osm,osm,"{""osm"":""4830138922""}",hotel
lodging-13,مرقد لتلاميذ المسجد,,مرقد لتلاميذ المسجد,01,,,27.871895,-0.293718,exact,osm,osm,"{""osm"":""314935848""}",hostel
lodging-130,Habitation HADJAR Mokhtar,,,06,,,36.6325271,4.6022012,exact,osm,osm,"{""osm"":""13953587901""}",guest_house
lodging-1300,Station Thermale de Hammam Sidi Slimane,,,38,,,35.8653931,1.6846116,exact,osm,osm,"{""osm"":""458261201""}",hotel
lodging-1301,Étoile blanche,,,38,,,35.6085643,1.8122771,exact,osm,osm,"{""osm"":""4263642589""}",hotel
lodging-1302,النور,El Nour,النور,38,,,35.6078898,1.8116778,exact,osm,osm,"{""osm"":""4623985393""}",hotel
lodging-1303,الهضاب,,الهضاب,38,,,35.6084871,1.8108312,exact,osm,osm,"{""osm"":""4624000091""}",hotel
lodging-1304,فندق التركي,Hôtel Torki,فندق التركي,38,,,35.6019074,1.7776494,exact,osm,osm,"{""osm"":""6166667483""}",hotel
lodging-1305,Résidence la Dune,,,39,,,33.3421521,6.871194,exact,osm,osm,"{""osm"":""5663141934""}",apartment
lodging-1306,Maison Gourzi,,,39,,,33.5383867,6.7894345,exact,osm,osm,"{""osm"":""4910247022""}",guest_house
lodging-1307,دار الضيافة لمدينة الوادي,,دار الضيافة لمدينة الوادي,39,,,33.3446922,6.8622537,exact,osm,osm,"{""osm"":""433835776""}",guest_house
lodging-1308,عرق السواري غمرة,,عرق السواري غمرة,39,,,33.5383426,6.7893308,exact,osm,osm,"{""osm"":""4902353422""}",guest_house
lodging-1309,غمرة,,غمرة,39,,,33.5384382,6.7891219,exact,osm,osm,"{""osm"":""4902353423""}",guest_house
lodging-131,Habitation MOUALDI Khlifa,,,06,,,36.6329218,4.6005614,exact,osm,osm,"{""osm"":""13953486801""}",guest_house
lodging-1310,Auberge de TAGHZOUT,,دار الشباب تغزوت,39,,,33.4787629,6.7946567,exact,osm,osm,"{""osm"":""1141337995""}",hostel
lodging-1311,"Maison des Jeunes Soufia Hachemi,دار الشباب المجاهد سوفية هاشمي",,دار الشباب المجاهد سوفية هاشمي,39,,,33.3634147,6.8468844,exact,osm,osm,"{""osm"":""1290740352""}",hostel
lodging-1312,المجمع الشباني المجاهد بالصالة المولدي,,,39,,,33.295386,6.9062694,exact,osm,osm,"{""osm"":""1151508569""}",hostel
lodging-1313,بيت الشباب,,بيت الشباب,39,,,33.4000593,6.8733479,exact,osm,osm,"{""osm"":""309648701""}",hostel
lodging-1314,بيت شباب النخلة,,بيت شباب النخلة,39,,,33.2816223,6.955128,exact,osm,osm,"{""osm"":""473615411""}",hostel
lodging-1315,دار الشباب,,,39,,,33.5713823,6.9320494,exact,osm,osm,"{""osm"":""1443014714""}",hostel
lodging-1316,دار الشباب المجاهد عياش بن عمر,,,39,,,33.5703241,6.9548431,exact,osm,osm,"{""osm"":""1435624284""}",hostel
lodging-1317,مجمع الشباب,,,39,,,33.5517199,6.9289079,exact,osm,osm,"{""osm"":""1429009214""}",hostel
lodging-1318,نزل الشباب,,نزل الشباب,39,,,33.7282855,7.5138987,exact,osm,osm,"{""osm"":""6913758585""}",hostel
lodging-1319,Hôtel Daouia,,,39,,,33.3466917,6.8004697,exact,osm,osm,"{""osm"":""383293929""}",hotel
lodging-132,Habitation YAHOUNI Hocine,,,06,,,36.6295846,4.6220561,exact,osm,osm,"{""osm"":""13953142901""}",guest_house
